PomBaseIDs,medium,replicate,proteome_fraction
SPAC6F6.03c,Phe,1,4.696524282618108e-5
SPCC14G10.02,Phe,1,1.3045092827794835e-4
SPCC1739.14,Phe,1,3.810028866487827e-5
SPCC663.04,Phe,1,5.8905300956248615e-6
SPBC25B2.10,Phe,1,4.820313458810202e-5
SPAC29A4.08c,Phe,1,2.3641587837948138e-5
SPAC2C4.05,Phe,1,3.2237609356180515e-5
SPBC3E7.15c,Phe,1,5.7690986729127474e-5
SPBC1A4.03c,Phe,1,4.349375916180787e-5
SPBC23E6.09,Phe,1,5.80715894803144e-5
SPBC3D6.08c,Phe,1,7.84249820218233e-5
SPAC6F12.17,Phe,1,6.004757984649405e-5
SPBC3B8.06,Phe,1,1.1735124101898072e-4
SPAC14C4.07,Phe,1,6.015321732129453e-5
SPAC1687.19c,Phe,1,3.4758886291361355e-5
SPBC83.13,Phe,1,8.182124989205558e-5
SPBC12C2.13c,Phe,1,8.595803119895651e-5
SPBC119.15,Phe,1,6.716164261722331e-5
SPAC22E12.18,Phe,1,4.088760243922933e-5
SPCC1259.05c,Phe,1,9.631714463368204e-5
SPAC2E1P3.01,Phe,1,2.487600503245992e-5
SPBC543.10,Phe,1,1.7954634626272335e-5
SPBC713.04c,Phe,1,1.414827059988946e-5
SPBC25D12.05,Phe,1,6.707538366584802e-5
SPAC23G3.10c,Phe,1,3.245144124896572e-5
SPAC3A12.17c,Phe,1,4.501352013815132e-5
SPAC637.03,Phe,1,2.899852610683133e-5
SPBPB7E8.02,Phe,1,1.360345649559563e-4
SPAC11E3.14,Phe,1,6.84854421198548e-5
SPBC31F10.12,Phe,1,6.83943955050006e-5
SPAC17G8.08c,Phe,1,1.0006875910605057e-4
SPAC2E1P5.05,Phe,1,1.4091080980994038e-4
SPCC663.13c,Phe,1,3.245382284590743e-5
SPAC1782.01,Phe,1,2.9582577063561556e-5
SPAC2G11.06,Phe,1,4.618906609119591e-5
SPAC24H6.11c,Phe,1,4.776566488562096e-5
SPBC1215.01,Phe,1,3.403777358787429e-5
SPCC569.08c,Phe,1,2.0593533725947116e-5
SPAC20H4.01,Phe,1,2.985475421666186e-5
SPBC119.09c,Phe,1,1.0071949374078923e-4
SPCC1450.14c,Phe,1,1.9253574041847013e-5
SPBC3B9.16c,Phe,1,4.4685330008245757e-005
SPAC328.01c,Phe,1,3.376395535976132e-5
SPAC9G1.06c,Phe,1,1.4971121346620668e-5
SPCC63.03,Phe,1,3.6827208516307714e-5
SPBP22H7.02c,Phe,1,7.008511195724067e-5
SPBC14C8.14c,Phe,1,2.944124499815008e-5
SPCC576.01c,Phe,1,2.3125585631595695e-4
SPCC126.15c,Phe,1,9.838180792001414e-5
SPAP14E8.03,Phe,1,1.3696805555447043e-5
SPAC30D11.11,Phe,1,2.4546191891860737e-5
SPAC4F8.01,Phe,1,2.5434143997404675e-5
SPBC557.04,Phe,1,1.9495088661498698e-5
SPAC23H3.06,Phe,1,4.437238316967177e-5
SPBC146.03c,Phe,1,4.564128254391332e-5
SPAC12B10.04,Phe,1,1.0037330869914489e-5
SPCC16C4.18c,Phe,1,3.375853629435539e-5
SPBC1861.05,Phe,1,2.6869359959204543e-5
SPBC725.07,Phe,1,2.2308757356101432e-4
SPAC13G6.09,Phe,1,7.738914993105238e-5
SPAC16C9.01c,Phe,1,3.192402602024608e-5
SPBC1604.11,Phe,1,3.2410697774746976e-5
SPBC11G11.02c,Phe,1,3.332314826354468e-5
SPAC3H1.02c,Phe,1,4.649714867645709e-6
SPCC663.03,Phe,1,1.6855726928136396e-5
SPAC22H12.03,Phe,1,4.5830961492163746e-5
SPAC27D7.14c,Phe,1,5.106161101279632e-5
SPBC4.04c,Phe,1,6.309059297712729e-6
SPBC56F2.08c,Phe,1,1.3407412458589695e-5
SPAC3C7.05c,Phe,1,3.0153619695449392e-5
SPAC24B11.11c,Phe,1,3.7412782892477904e-5
SPCC1682.04,Phe,1,5.6765865955752197e-005
SPAC1D4.14,Phe,1,6.368537140452223e-5
SPAC19A8.12,Phe,1,4.395510196301453e-5
SPCC285.16c,Phe,1,5.973551866333816e-5
SPBC211.07c,Phe,1,8.288566794003817e-6
SPCC1620.14c,Phe,1,4.886479132754674e-5
SPBC16E9.01c,Phe,1,1.0979329129359485e-4
SPBC16D10.10,Phe,1,3.0247132284168102e-6
SPBC27.04,Phe,1,1.3314426066931267e-6
SPAC2G11.09,Phe,1,2.2779243840601387e-6
SPAC24B11.09,Phe,1,2.1299422944081088e-5
SPBC776.08c,Phe,1,3.7279218009249874e-5
SPAC20G8.03,Phe,1,1.1714350063047951e-4
SPCC162.11c,Phe,1,2.6392035158366098e-5
SPAC6B12.09,Phe,1,4.88311315277399e-5
SPBP16F5.07,Phe,1,4.64175662830002e-5
SPAC23H3.10,Phe,1,4.547534241388475e-5
SPAC1556.01c,Phe,1,2.0943878066251957e-5
SPAC2E1P5.04c,Phe,1,2.8739790707079023e-5
SPBC30D10.10c,Phe,1,2.1246056685087786e-6
SPAC328.09,Phe,1,5.047701942194446e-5
SPBC1711.10c,Phe,1,4.611514748788766e-5
SPAC823.08c,Phe,1,3.718290578214125e-5
SPAC57A7.06,Phe,1,8.764530480789829e-5
SPAC16A10.03c,Phe,1,1.1749870019913459e-4
SPBC83.02c,Phe,1,1.2272411833615865e-5
SPBC577.12,Phe,1,1.4468197261033294e-5
SPAC144.04c,Phe,1,9.921328491885112e-6
SPAC4F10.09c,Phe,1,3.189388817250038e-5
SPBC83.15,Phe,1,1.8822450802441132e-6
SPAC8F11.09c,Phe,1,5.381722442618445e-5
SPCC757.08,Phe,1,2.633014645592746e-5
SPBC16H5.03c,Phe,1,3.306637942760673e-5
SPAC25H1.08c,Phe,1,6.308918827840711e-5
SPBC19F5.02c,Phe,1,2.611515637400587e-5
SPBC6B1.06c,Phe,1,1.6299893042268845e-5
SPAC222.13c,Phe,1,8.232553519245254e-5
SPBC119.12,Phe,1,4.46290666355092e-5
SPBC17G9.04c,Phe,1,8.770487469949847e-6
SPAC1296.01c,Phe,1,2.4291401782565502e-5
SPAC1D4.02c,Phe,1,2.05779705738208e-5
SPBC11G11.03,Phe,1,2.5340107126011676e-5
SPAC144.18,Phe,1,1.1759350656733648e-4
SPCC1442.08c,Phe,1,4.7818611332718865e-5
SPBC725.02,Phe,1,5.113435840050704e-5
SPAC13C5.05c,Phe,1,4.338803456085355e-5
SPAC328.05,Phe,1,1.205871934555558e-5
SPAC644.11c,Phe,1,2.4603304042895598e-5
SPAC11D3.04c,Phe,1,2.872970960797622e-5
SPBC1734.03,Phe,1,8.253940553129044e-6
SPBC16A3.01,Phe,1,2.414266759254758e-5
SPCC1235.11,Phe,1,3.9683416796620125e-5
SPAC17H9.05,Phe,1,1.6521498335393536e-5
SPAPB2B4.04c,Phe,1,4.3217268278111745e-5
SPBC19C2.15c,Phe,1,7.102098693071527e-5
SPCC4G3.02,Phe,1,5.699587079737732e-5
SPAC19A8.03,Phe,1,2.773697417484723e-5
SPBC119.11c,Phe,1,4.682578202270645e-6
SPBC21C3.20c,Phe,1,6.4066922496473375e-6
SPBC713.07c,Phe,1,5.133062326841539e-5
SPBC1734.01c,Phe,1,6.73044848021299e-5
SPBC215.02,Phe,1,2.0211188350926236e-5
SPAC589.04,Phe,1,2.1772089338480354e-5
SPCC320.14,Phe,1,4.377899213955359e-6
SPAC18B11.10,Phe,1,5.595716986244289e-5
SPAC821.03c,Phe,1,1.0363161353544887e-4
SPAC3A11.13,Phe,1,2.3654835403465068e-5
SPBC3B9.07c,Phe,1,2.9169310928890194e-5
SPAC806.06c,Phe,1,5.328355497037076e-5
SPBC4B4.01c,Phe,1,2.4656964728698222e-5
SPCC970.06,Phe,1,3.686413587074584e-5
SPAC26A3.14c,Phe,1,3.574650595252362e-5
SPAC1687.03c,Phe,1,1.766498706001573e-5
SPCC4B3.10c,Phe,1,4.405240981478218e-5
SPBC17G9.02c,Phe,1,4.350461947358837e-6
SPAC23H3.13c,Phe,1,2.6462321883553914e-5
SPBC36B7.07,Phe,1,7.116061073048364e-5
SPBC215.07c,Phe,1,7.510777947370734e-5
SPAC12G12.03,Phe,1,8.035680232117609e-5
SPAC1D4.08,Phe,1,7.636104260370144e-6
SPCC553.08c,Phe,1,5.582615245122627e-5
SPBC649.05,Phe,1,8.774346808793665e-5
SPBC19G7.16,Phe,1,8.688304984775531e-6
SPAC630.13c,Phe,1,3.51360948361695e-5
SPAC1527.03,Phe,1,6.669671748163015e-5
SPAC3H8.08c,Phe,1,7.453683210051539e-6
SPBC19C7.12c,Phe,1,7.287691679478549e-5
SPAC6F6.12,Phe,1,4.869368460076221e-5
SPAC26A3.08,Phe,1,2.374172693706552e-5
SPAC227.06,Phe,1,6.116165361279696e-5
SPBC19C2.14,Phe,1,2.4572311515360915e-5
SPCC576.02,Phe,1,9.718075683258776e-5
SPBC31E1.06,Phe,1,2.3169368128817683e-5
SPAC26F1.12c,Phe,1,3.0373985675531696e-5
SPAC1D4.09c,Phe,1,8.69653468549547e-5
SPAC4G8.09,Phe,1,1.8464704222378814e-5
SPCC188.08c,Phe,1,2.7186396099002024e-5
SPCC569.07,Phe,1,1.2283905835950271e-5
SPCC18.06c,Phe,1,4.0000316093803276e-5
SPBC2G5.01,Phe,1,4.855470720134352e-6
SPAC144.17c,Phe,1,1.0702352768888752e-5
SPAC12B10.01c,Phe,1,6.8706771914122e-5
SPAC1006.09,Phe,1,4.7067577265436816e-5
SPAC23H4.14,Phe,1,5.7188175621101885e-5
SPBC14F5.11c,Phe,1,1.8271604511041554e-5
SPCC16A11.03c,Phe,1,1.753461727262856e-5
SPAC13G6.11c,Phe,1,1.11948213417745e-5
SPBC1105.09,Phe,1,1.3285157264066486e-4
SPAC1D4.10,Phe,1,1.0109624378295333e-4
SPCC16C4.11,Phe,1,8.865591234418442e-6
SPBC16G5.07c,Phe,1,6.707346571016542e-6
SPAC2F3.02,Phe,1,3.5131774081360385e-5
SPAC4G9.17c,Phe,1,2.95438433923718e-5
SPAC23H4.15,Phe,1,2.882615687846421e-5
SPAC23G3.03,Phe,1,1.4833200832213014e-5
SPBC11C11.08,Phe,1,1.4722358055514057e-5
SPCC16A11.17,Phe,1,7.80075507301824e-5
SPAC2F3.05c,Phe,1,1.1648337715588848e-5
SPAC869.10c,Phe,1,5.760006621905336e-5
SPAC3F10.17,Phe,1,7.819712733794814e-5
SPCC16C4.08c,Phe,1,4.171852209265033e-5
SPCC126.12,Phe,1,3.8532526796630396e-5
SPCC188.07,Phe,1,1.3980458689744366e-5
SPBC17D11.03c,Phe,1,4.70564574176114e-5
SPAPJ698.03c,Phe,1,1.2822873923578422e-5
SPAPB17E12.14c,Phe,1,3.169091615967928e-5
SPBC1711.17,Phe,1,8.373740950635319e-5
SPAC607.06c,Phe,1,2.39798684949477e-5
SPCC16C4.07,Phe,1,6.552444043624155e-5
SPBC1685.05,Phe,1,9.13080077095889e-6
SPBC1604.14c,Phe,1,2.1078877083684144e-5
SPBC691.04,Phe,1,1.799027368529544e-5
SPAPYUG7.03c,Phe,1,1.1459740294671508e-4
SPBC725.10,Phe,1,2.142012023142857e-5
SPCC777.05,Phe,1,3.520730704464056e-5
SPBC29A3.06,Phe,1,1.9171252133235734e-5
SPAP27G11.09c,Phe,1,6.9006277891768515e-6
SPBP8B7.09c,Phe,1,4.041045266796807e-5
SPAC1786.02,Phe,1,5.602005139712788e-5
SPAC2F3.13c,Phe,1,3.8341540164408995e-5
SPAC23G3.02c,Phe,1,8.158192155879193e-6
SPAC18B11.07c,Phe,1,1.764160876529878e-5
SPBC365.13c,Phe,1,3.325842935011565e-5
SPAC23C11.15,Phe,1,1.7191906121881028e-5
SPBC16A3.12c,Phe,1,8.97031232286766e-6
SPCC14G10.01,Phe,1,4.802659540960343e-5
SPAC15E1.02c,Phe,1,3.3663208277559193e-5
SPAPB1E7.05,Phe,1,3.030532039210461e-6
SPAC16.03c,Phe,1,2.461631495863634e-5
SPCC16C4.01,Phe,1,2.447500313101972e-5
SPBC2G2.06c,Phe,1,3.556914495546341e-5
SPAC15A10.11,Phe,1,5.03458731855045e-5
SPAC17A5.09c,Phe,1,3.1602756928305665e-5
SPAC343.01c,Phe,1,2.618670315381673e-5
SPBC16G5.10,Phe,1,2.1561345148799544e-5
SPBC11G11.05,Phe,1,6.093953402635049e-6
SPBC29A3.11c,Phe,1,3.0295864822225924e-5
SPBC211.04c,Phe,1,2.2954999214774653e-5
SPBC28F2.08c,Phe,1,2.8033014797167612e-5
SPBC211.03c,Phe,1,4.5621018408251664e-5
SPBC25B2.01,Phe,1,3.3148646653869024e-5
SPBC1289.11,Phe,1,2.1901112132211078e-5
SPBC1289.09,Phe,1,4.964626442011339e-5
SPBC25D12.03c,Phe,1,3.061696966560505e-5
SPAC11D3.01c,Phe,1,1.9053972528684828e-6
SPCC736.04c,Phe,1,7.812687498534506e-6
SPCC736.12c,Phe,1,7.816614039523878e-6
SPBC646.02,Phe,1,3.924628748060627e-5
SPAC806.02c,Phe,1,8.007156830707104e-6
SPAC1A6.03c,Phe,1,9.211029510068717e-5
SPAC22G7.02,Phe,1,4.3253727399643144e-5
SPBC13G1.03c,Phe,1,1.729302560253883e-5
SPBC11C11.10,Phe,1,4.202011649269678e-5
SPAC17G8.02,Phe,1,4.1749087712106915e-5
SPAC8E11.07c,Phe,1,3.40349366981237e-5
SPBC25B2.06c,Phe,1,2.7140527770278463e-5
SPBC15C4.04c,Phe,1,9.198670792532406e-5
SPBP22H7.06,Phe,1,4.947042648264615e-5
SPAC1F7.10,Phe,1,2.2475944902926666e-5
SPCC61.03,Phe,1,3.731699949650956e-5
SPCC1919.05,Phe,1,6.201275321207722e-5
SPBC887.01,Phe,1,3.070457854698824e-5
SPAC17G6.12,Phe,1,2.956893108984834e-5
SPAC16.04,Phe,1,2.630154005940659e-5
SPBC19G7.01c,Phe,1,3.561330894807303e-5
SPCC1840.09,Phe,1,2.2010977031904682e-5
SPAC29A4.16,Phe,1,1.3156476008313347e-5
SPBC36B7.03,Phe,1,4.332598453181121e-5
SPAC3C7.12,Phe,1,3.289434317285877e-5
SPBC2F12.10,Phe,1,4.651943931204819e-5
SPAP27G11.02,Phe,1,2.3169927532558444e-5
SPBC3E7.11c,Phe,1,2.8424215920312216e-5
SPCC1840.07c,Phe,1,1.0499736601561662e-4
SPBC409.07c,Phe,1,9.532436247801955e-5
SPAC19D5.07,Phe,1,2.5210499508948643e-6
SPCC16A11.16c,Phe,1,3.0733434389444356e-5
SPAC57A7.07c,Phe,1,2.3937677255520712e-5
SPBC1347.04,Phe,1,3.3860120913235775e-5
SPAC1786.03,Phe,1,3.4274709744694654e-5
SPAC7D4.11c,Phe,1,1.3007976078687585e-5
SPBC83.05,Phe,1,3.7852610298060355e-5
SPAC644.18c,Phe,1,5.0417438115997666e-5
SPCC1442.05c,Phe,1,2.6136443784969465e-5
SPCC645.10,Phe,1,1.2742793976881853e-4
SPBC28F2.02,Phe,1,3.1800292243218185e-5
SPBC365.10,Phe,1,2.463991240017175e-5
SPBC887.10,Phe,1,4.244358319567248e-5
SPCC24B10.17,Phe,1,1.5797684447653727e-5
SPAC12G12.05c,Phe,1,2.8311692773309022e-5
SPBC1347.09,Phe,1,3.9563802360842664e-5
SPMIT.09,Phe,1,2.776804611341623e-5
SPBC25H2.09,Phe,1,3.730494476619745e-5
SPCC594.01,Phe,1,2.168434090843345e-5
SPBC29A3.16,Phe,1,5.191776833352647e-5
SPAC1071.06,Phe,1,3.7401986604674317e-6
SPCC790.02,Phe,1,1.351806227093736e-5
SPAPB1A10.13,Phe,1,1.986940810995459e-5
SPAC5D6.04,Phe,1,7.171444691857505e-5
SPBC839.06,Phe,1,3.7473881701980095e-5
SPBC800.14c,Phe,1,7.022158726855066e-5
SPBC1711.16,Phe,1,2.3149313999860887e-5
SPAC688.07c,Phe,1,3.887219616074978e-5
SPCC777.12c,Phe,1,4.471825859896371e-6
SPBC15C4.05,Phe,1,3.0405360590874557e-5
SPCC4G3.17,Phe,1,1.0128513708446182e-5
SPBC3B9.10,Phe,1,2.089412095744303e-5
SPBC16A3.10,Phe,1,4.459709515142818e-5
SPBC1683.06c,Phe,1,3.3245897102844414e-5
SPBC776.13,Phe,1,4.311555968474548e-5
SPAC637.06,Phe,1,1.660673332056066e-5
SPCC970.10c,Phe,1,1.322213135876807e-5
SPAC1B3.20,Phe,1,2.1952199782471947e-5
SPAC1805.04,Phe,1,3.970427957373861e-6
SPAC3C7.13c,Phe,1,2.9118280926117528e-5
SPAC17H9.04c,Phe,1,2.536608420692116e-5
SPAC664.03,Phe,1,9.41862060237087e-5
SPAC19D5.05c,Phe,1,9.828397775753372e-6
SPBC26H8.08c,Phe,1,8.435602549398475e-6
SPAC22E12.05c,Phe,1,1.0841460922310666e-5
SPAC3G6.09c,Phe,1,2.319543746010218e-5
SPAC29E6.05c,Phe,1,1.507561335647442e-5
SPBC16D10.03,Phe,1,2.7825499039553048e-5
SPAC13A11.04c,Phe,1,1.973838596315154e-6
SPBP8B7.17c,Phe,1,1.5229079980654828e-5
SPCC1235.05c,Phe,1,7.338807311441561e-5
SPCC757.13,Phe,1,1.6363309741401186e-4
SPCC1739.01,Phe,1,2.3091399649122443e-5
SPBPB2B2.01,Phe,1,2.1758089102599898e-4
SPAC630.05,Phe,1,6.246617890444945e-5
SPAC1851.03,Phe,1,1.5513015364539236e-5
SPBC1683.03c,Phe,1,1.9782328952132214e-4
SPAC3F10.16c,Phe,1,5.290287932857702e-6
SPCC777.04,Phe,1,1.081427609413698e-5
SPCC126.03,Phe,1,2.5784502429317747e-5
SPAC4F8.13c,Phe,1,2.7635634122376864e-5
SPAC17G8.01c,Phe,1,1.622643746128287e-5
SPCC24B10.05,Phe,1,9.008878348540523e-6
SPAC1565.06c,Phe,1,4.302296630357845e-5
SPBC3B8.08,Phe,1,6.251615929112032e-6
SPAPB18E9.01,Phe,1,1.6090780528397235e-5
SPAC15A10.13,Phe,1,1.9713912913126058e-5
SPAC9.02c,Phe,1,6.040526962830707e-6
SPAC13G6.14,Phe,1,2.8228477436584606e-5
SPAC22H10.05c,Phe,1,3.779501105813636e-6
SPBC6B1.10,Phe,1,2.4922401501417528e-5
SPBC17A3.01c,Phe,1,5.3756770865521555e-6
SPAC24C9.10c,Phe,1,1.5700549682289502e-5
SPAC23H4.07c,Phe,1,1.4295923305755927e-5
SPCP25A2.03,Phe,1,4.526107555244881e-5
SPBC106.10,Phe,1,4.339782949523399e-5
SPAC3A12.15,Phe,1,6.107114352980868e-5
SPBC29B5.04c,Phe,1,1.1663542431322812e-5
SPBC1778.07,Phe,1,2.8883731145006922e-5
SPCC4G3.18,Phe,1,3.199844633662524e-5
SPCC74.06,Phe,1,2.2490631208689273e-6
SPBC3B8.09,Phe,1,6.0057236988264094e-5
SPAC664.02c,Phe,1,2.133547063095507e-5
SPAC8E11.04c,Phe,1,1.893271123155508e-5
SPAC30.02c,Phe,1,1.015346375725113e-5
SPAC1486.09,Phe,1,5.3972607077267584e-5
SPAC22G7.05,Phe,1,2.176634964940404e-5
SPCC1235.10c,Phe,1,2.520080787944283e-5
SPAC9G1.02,Phe,1,2.9233847903679783e-5
SPBC428.01c,Phe,1,4.223330959949467e-6
SPAC4G9.08c,Phe,1,1.8812201985852037e-5
SPBC2A9.08c,Phe,1,1.7107093697840333e-5
SPAC1F7.09c,Phe,1,4.426519446645574e-5
SPAC24C9.14,Phe,1,5.2515778186914655e-5
SPAC24B11.10c,Phe,1,1.5515471824049276e-5
SPAC1783.02c,Phe,1,2.4429189801310498e-5
SPCC1840.01c,Phe,1,2.4757262304431126e-5
SPAC10F6.14c,Phe,1,2.0186975484670257e-5
SPBC1198.13c,Phe,1,2.996149226189828e-5
SPAC23D3.13c,Phe,1,6.63781211316362e-5
SPCC794.01c,Phe,1,1.0001844587530546e-5
SPAC17D4.04,Phe,1,1.2638143936622846e-6
SPBC1709.06,Phe,1,3.026173031226649e-5
SPBC3B9.08c,Phe,1,2.2923757270092482e-5
SPBC530.05,Phe,1,9.325992580892949e-5
SPAP8A3.03,Phe,1,1.0507125742888611e-5
SPBC646.12c,Phe,1,2.74295024082651e-5
SPBC1539.10,Phe,1,4.6190009768343086e-5
SPAC23C11.03,Phe,1,4.639744707931328e-5
SPAC222.11,Phe,1,5.109918776151111e-5
SPCC364.04c,Phe,1,5.3261181742697935e-5
SPCC306.05c,Phe,1,1.3534080485570473e-5
SPAC31A2.14,Phe,1,2.657525888338632e-5
SPBC839.10,Phe,1,3.664982566933812e-5
SPAC688.13,Phe,1,5.6867200884001385e-5
SPBC31F10.02,Phe,1,2.337887070243535e-5
SPBC30D10.06,Phe,1,1.1740913651373675e-5
SPAC27F1.09c,Phe,1,1.9716991907933234e-5
SPCP1E11.10,Phe,1,2.153152200883966e-5
SPCC548.06c,Phe,1,9.165769722912442e-6
SPAC4D7.13,Phe,1,3.810948871460448e-5
SPBC409.18,Phe,1,6.624609830792234e-5
SPAC5H10.05c,Phe,1,4.11002081030088e-6
SPAC1071.05,Phe,1,1.877888039903656e-5
SPAC1F3.01,Phe,1,2.7047927091414424e-5
SPCC188.11,Phe,1,8.044428653716718e-5
SPAC1565.07c,Phe,1,2.5992674662997782e-5
SPBC36.12c,Phe,1,2.971603301390799e-5
SPAC29E6.03c,Phe,1,2.705682728783867e-5
SPAC24H6.03,Phe,1,3.468586556387507e-6
SPAPB1A10.06c,Phe,1,3.4545726981393015e-5
SPAC8F11.08c,Phe,1,2.1761082338671804e-5
SPAC2F7.14c,Phe,1,3.339978967071298e-5
SPCC550.03c,Phe,1,3.3749554427057715e-5
SPBP23A10.05,Phe,1,2.796308144172649e-5
SPBC36.05c,Phe,1,2.5509267929805335e-5
SPBC14F5.08,Phe,1,1.8640727481047226e-5
SPBC30D10.08,Phe,1,1.570075053448687e-5
SPAC3A12.13c,Phe,1,4.685671095808061e-5
SPBC16G5.09,Phe,1,3.6499614580899434e-5
SPBC1921.03c,Phe,1,4.1010833078192234e-5
SPBC405.06,Phe,1,1.4131794645487921e-5
SPAC11D3.18c,Phe,1,7.596444569005438e-6
SPBP22H7.07,Phe,1,1.8309412339101083e-5
SPBC8D2.15,Phe,1,2.602430607727694e-6
SPCC1827.04,Phe,1,3.3489005369675124e-6
SPCC18B5.08c,Phe,1,4.580733465832598e-5
SPBP35G2.02,Phe,1,1.331266054243471e-5
SPAC637.08,Phe,1,1.5997744233157882e-5
SPAC1834.08,Phe,1,8.391838965734417e-5
SPAC17A5.16,Phe,1,4.2919447679839583e-005
SPAC1687.11,Phe,1,3.0166905750200647e-5
SPAC13G7.12c,Phe,1,3.6313394582698685e-5
SPCC4B3.17,Phe,1,1.3822104825225268e-5
SPAC56E4.05,Phe,1,3.58600747429178e-5
SPAC17A2.14,Phe,1,5.2067067109081856e-5
SPAC8E11.05c,Phe,1,2.9685096895987867e-5
SPAC29B12.08,Phe,1,1.0208183311541417e-4
SPBC2A9.06c,Phe,1,3.812248552434311e-5
SPAC343.02,Phe,1,2.4288208860200482e-5
SPBC13A2.02;REV__SPAC323.05c,Phe,1,4.9476489832501456e-5
SPAC4F10.04,Phe,1,1.7069370088370938e-5
SPAC9G1.12,Phe,1,1.15947071849642e-5
SPCC4G3.16,Phe,1,1.2150962667568242e-5
SPBC14C8.12,Phe,1,2.0261737641298474e-5
SPBC1709.15c,Phe,1,3.285010521010135e-5
SPBC1778.03c,Phe,1,1.6132886081058357e-5
SPAC23D3.16,Phe,1,1.8110656797430656e-5
SPAC27E2.09,Phe,1,4.5680239003573115e-6
SPAC644.09,Phe,1,1.1844449461404907e-5
SPCC285.14,Phe,1,4.61298568814333e-6
SPBC1711.05,Phe,1,2.475865966227265e-5
SPCC1795.10c,Phe,1,1.390582129926541e-5
SPAC27F1.08,Phe,1,3.970588185724546e-5
SPBC36.03c,Phe,1,1.1717296058406674e-4
SPAC3F10.19,Phe,1,1.1182635368067274e-4
SPAC1002.07c,Phe,1,3.0503795296302476e-5
SPAC1834.06c,Phe,1,9.489142077342757e-6
SPCC4B3.04c,Phe,1,1.768573465730883e-5
SPBC16E9.06c,Phe,1,1.843445591600027e-5
SPBC25B2.05,Phe,1,6.7710842104846125e-6
SPBC25H2.03,Phe,1,3.320602923711573e-5
SPAC22H12.05c,Phe,1,2.0630959943467974e-5
SPAC27E2.10c,Phe,1,9.174594121166173e-7
SPAC6G9.08,Phe,1,2.3306285015569196e-6
SPCC330.09,Phe,1,1.766074961698233e-5
SPAC15A10.05c,Phe,1,2.049273931666852e-5
SPBC1105.04c,Phe,1,2.1191803302500647e-5
SPBC1773.05c,Phe,1,2.3649270873510854e-5
SPAC25B8.08,Phe,1,3.61706577753854e-5
SPAC5H10.09c,Phe,1,1.2649801784489908e-5
SPBC1703.14c,Phe,1,1.4951640914527177e-5
SPCC1827.01c,Phe,1,1.923779758681738e-5
SPBC337.15c,Phe,1,4.07354280399931e-5
SPCC1223.11,Phe,1,1.4335019011807964e-5
SPAC823.12,Phe,1,9.296513880716792e-6
SPAC4F10.15c,Phe,1,3.0686197490638674e-5
SPAC4A8.07c,Phe,1,4.738571920064857e-5
SPBC1685.03,Phe,1,2.032413965827506e-5
SPCC16A11.15c,Phe,1,5.445070569307884e-6
SPCC320.09,Phe,1,1.6966418223645365e-5
SPCC18B5.11c,Phe,1,8.711510912783037e-7
SPAC23C4.11,Phe,1,4.172819548511055e-5
SPAC688.03c,Phe,1,1.0371006291466498e-5
SPAC139.06,Phe,1,1.1931197243328768e-5
SPBC16A3.09c,Phe,1,3.7984468455790405e-6
SPAC3F10.08c,Phe,1,5.6907252286090154e-5
SPAC3A11.11c,Phe,1,5.1990388796005985e-5
SPBC3H7.05c,Phe,1,4.1162091839558944e-5
SPCC4B3.16,Phe,1,1.7680716605391407e-5
SPAC8C9.16c,Phe,1,6.826780766632365e-6
SPCC613.08,Phe,1,6.384708649904172e-6
SPBC1861.03,Phe,1,8.248626858119467e-6
SPAC29B12.01,Phe,1,2.2541238218519112e-5
SPBC2G2.02,Phe,1,1.4737676338958874e-5
SPAC19G12.11,Phe,1,8.518097184566186e-6
SPBC30B4.04c,Phe,1,8.27810769578676e-5
SPBC16E9.12c,Phe,1,1.6146539007015468e-5
SPBC543.08,Phe,1,1.7402977829900587e-5
SPBC3B9.14c,Phe,1,1.666317818572639e-5
SPBC1271.09,Phe,1,3.2955933331838495e-6
SPBC119.06,Phe,1,1.4767383493036119e-5
SPBC23G7.06c,Phe,1,3.249945026426641e-6
SPAC25B8.04c,Phe,1,2.2107640037861652e-5
SPCC895.07,Phe,1,4.523106474508536e-6
SPAC22A12.14c,Phe,1,1.061849208256787e-5
SPCP1E11.02,Phe,1,6.969937925611549e-6
SPBC106.14c,Phe,1,1.666424434039596e-5
SPAC26H5.02c,Phe,1,9.783894735307355e-6
SPBC342.04,Phe,1,1.7733815109434486e-5
SPBC1778.08c,Phe,1,1.5049386656903136e-6
SPBP4H10.05c,Phe,1,1.7457616306345285e-5
SPBC23E6.03c,Phe,1,4.8360002428480625e-5
SPBC2G2.01c,Phe,1,5.163309454361333e-5
SPAC343.04c,Phe,1,1.3028327930652149e-5
SPCC1450.03,Phe,1,3.3745985378222184e-5
SPAC29B12.06c,Phe,1,1.4629736289616252e-5
SPAC1F12.05,Phe,1,3.78565765316124e-5
SPAC17A5.12,Phe,1,5.4582375535680735e-6
SPAC17C9.07,Phe,1,3.202213758307468e-5
SPAC4G8.10,Phe,1,1.3062794536204082e-5
SPAC1B2.02c,Phe,1,3.6113205871214036e-5
SPAC30D11.04c,Phe,1,1.0039978739236812e-5
SPAC20G8.01,Phe,1,4.692773957261606e-6
SPAC17C9.14,Phe,1,3.488275787539352e-5
SPAC17D4.03c,Phe,1,4.120516742456097e-5
